what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1356320093152
started,bundle,org.eclipse.wst.xml.core,1.1.600.v201104251227,"org.eclipse.wst.xml.core",1356320093292
os,sysinfo,,,"win32",1356320093292
arch,sysinfo,,,"x86_64",1356320093292
ws,sysinfo,,,"win32",1356320093292
locale,sysinfo,,,"en_US",1356320093292
processors,sysinfo,,,"1",1356320093292
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1356320093292
java.runtime.version,sysinfo,,,"1.6.0_24-b07",1356320093292
java.specification.name,sysinfo,,,"Java Platform API Specification",1356320093292
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1356320093292
java.specification.version,sysinfo,,,"1.6",1356320093292
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1356320093292
java.version,sysinfo,,,"1.6.0_24",1356320093292
java.vm.info,sysinfo,,,"mixed mode",1356320093292
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1356320093292
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1356320093292
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1356320093292
java.vm.specification.version,sysinfo,,,"1.0",1356320093292
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1356320093292
java.vm.version,sysinfo,,,"19.1-b02",1356320093292
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1356320096100
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1356320096147
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1356320096147
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1356320096522
started,bundle,org.eclipse.wst.jsdt.core,1.1.100.v201104272153,"org.eclipse.wst.jsdt.core",1356320097551
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1356320098986
started,bundle,org.eclipse.wst.dtd.core,1.1.500.v201103300335,"org.eclipse.wst.dtd.core",1356320099080
started,bundle,org.eclipse.wst.sse.ui,1.3.0.v201105101529,"org.eclipse.wst.sse.ui",1356320099174
started,bundle,org.eclipse.wst.html.ui,1.0.600.v201104211436,"org.eclipse.wst.html.ui",1356320099189
started,bundle,org.eclipse.wst.sse.core,1.1.600.v201105162116,"org.eclipse.wst.sse.core",1356320099220
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1356320099532
started,bundle,org.eclipse.jst.jsf.core,1.3.5.v201105031140,"org.eclipse.jst.jsf.core",1356320099579
started,bundle,org.eclipse.jst.jsp.core,1.2.400.v201105162116,"org.eclipse.jst.jsp.core",1356320099673
started,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1356320099876
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1356320099891
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1356320099954
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1356320138720
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1356320162884
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.0.v201105180000,"org.eclipse.jpt.jaxb.ui",1356320162962
started,bundle,org.eclipse.jpt.jpa.ui,3.0.0.v201105170000,"org.eclipse.jpt.jpa.ui",1356320163009
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1356320163118
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1356320163134
started,bundle,org.eclipse.pde.api.tools,1.0.300.v20110523-1600,"org.eclipse.pde.api.tools",1356320163602
started,bundle,org.eclipse.pde.api.tools.ui,1.0.300.v20110523-1600,"org.eclipse.pde.api.tools.ui",1356320163617
started,bundle,org.eclipse.jpt.jaxb.core,1.0.0.v201105240000,"org.eclipse.jpt.jaxb.core",1356320164585
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1356320165146
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1356320174787
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1356320179670
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1356320182618
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1356320188593
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356320192914
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356320195145
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356320203975
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1356320210137
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356320215269
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1356320215846
